game_id,team_home,team_away,goals_home,goals_away,OT,points_home,points_away,TOI_home,TOI_points,TOI_goals_scored,TOI_goals_rec,TOI_result,other_team,TOI,season
/zapas/2526845,Minnesota Wild,Vegas Golden Knights,5,2,0,3.0,0.0,1.0,3.0,5.0,2.0,1.0,Vegas Golden Knights,Minnesota Wild,2017
/zapas/2526855,Dallas Stars,Minnesota Wild,6,1,0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,Dallas Stars,Minnesota Wild,2017
/zapas/2526873,St. Louis Blues,Minnesota Wild,2,6,0,0.0,3.0,0.0,3.0,6.0,2.0,1.0,St. Louis Blues,Minnesota Wild,2017
/zapas/2526886,Minnesota Wild,Arizona Coyotes,3,4,1,1.0,2.0,1.0,1.0,3.0,4.0,0.0,Arizona Coyotes,Minnesota Wild,2017
/zapas/2526904,Minnesota Wild,Chicago Blackhawks,3,0,0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,Chicago Blackhawks,Minnesota Wild,2017
/zapas/2526926,Minnesota Wild,New York Rangers,3,2,0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,New York Rangers,Minnesota Wild,2017
/zapas/2526939,Minnesota Wild,Washington Capitals,2,5,0,0.0,3.0,1.0,0.0,2.0,5.0,0.0,Washington Capitals,Minnesota Wild,2017
/zapas/2526949,Minnesota Wild,Anaheim Ducks,2,3,1,1.0,2.0,1.0,1.0,2.0,3.0,0.0,Anaheim Ducks,Minnesota Wild,2017
/zapas/2526966,New York Islanders,Minnesota Wild,3,5,0,0.0,3.0,0.0,3.0,5.0,3.0,1.0,New York Islanders,Minnesota Wild,2017
/zapas/2526985,New Jersey Devils,Minnesota Wild,2,4,0,0.0,3.0,0.0,3.0,4.0,2.0,1.0,New Jersey Devils,Minnesota Wild,2017
/zapas/2526995,New York Rangers,Minnesota Wild,1,4,0,0.0,3.0,0.0,3.0,4.0,1.0,1.0,New York Rangers,Minnesota Wild,2017
/zapas/2527016,Minnesota Wild,San Jose Sharks,3,2,1,2.0,1.0,1.0,2.0,3.0,2.0,1.0,San Jose Sharks,Minnesota Wild,2017
/zapas/2527027,Minnesota Wild,St. Louis Blues,8,3,0,3.0,0.0,1.0,3.0,8.0,3.0,1.0,St. Louis Blues,Minnesota Wild,2017
/zapas/2527042,Arizona Coyotes,Minnesota Wild,5,3,0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,Arizona Coyotes,Minnesota Wild,2017
/zapas/2527049,Colorado Avalanche,Minnesota Wild,7,1,0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,Colorado Avalanche,Minnesota Wild,2017
/zapas/2527067,Minnesota Wild,Detroit Red Wings,4,1,0,3.0,0.0,1.0,3.0,4.0,1.0,1.0,Detroit Red Wings,Minnesota Wild,2017
/zapas/2527080,Minnesota Wild,Carolina Hurricanes,6,2,0,3.0,0.0,1.0,3.0,6.0,2.0,1.0,Carolina Hurricanes,Minnesota Wild,2017
/zapas/2527101,Vancouver Canucks,Minnesota Wild,2,5,0,0.0,3.0,0.0,3.0,5.0,2.0,1.0,Vancouver Canucks,Minnesota Wild,2017
/zapas/2527112,Edmonton Oilers,Minnesota Wild,4,1,0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,Edmonton Oilers,Minnesota Wild,2017
/zapas/2527129,Minnesota Wild,Colorado Avalanche,1,5,0,0.0,3.0,1.0,0.0,1.0,5.0,0.0,Colorado Avalanche,Minnesota Wild,2017
/zapas/2527151,Vegas Golden Knights,Minnesota Wild,2,4,0,0.0,3.0,0.0,3.0,4.0,2.0,1.0,Vegas Golden Knights,Minnesota Wild,2017
/zapas/2527160,Arizona Coyotes,Minnesota Wild,1,3,0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,Arizona Coyotes,Minnesota Wild,2017
/zapas/2527173,Minnesota Wild,Los Angeles Kings,3,4,1,1.0,2.0,1.0,1.0,3.0,4.0,0.0,Los Angeles Kings,Minnesota Wild,2017
/zapas/2527215,Minnesota Wild,Nashville Predators,4,1,0,3.0,0.0,1.0,3.0,4.0,1.0,1.0,Nashville Predators,Minnesota Wild,2017
/zapas/2527220,Minnesota Wild,Boston Bruins,1,2,1,1.0,2.0,1.0,1.0,1.0,2.0,0.0,Boston Bruins,Minnesota Wild,2017
/zapas/2527235,Nashville Predators,Minnesota Wild,2,1,1,2.0,1.0,0.0,1.0,1.0,2.0,0.0,Nashville Predators,Minnesota Wild,2017
/zapas/2527249,Minnesota Wild,Dallas Stars,5,2,0,3.0,0.0,1.0,3.0,5.0,2.0,1.0,Dallas Stars,Minnesota Wild,2017
/zapas/2527268,Dallas Stars,Minnesota Wild,4,1,0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,Dallas Stars,Minnesota Wild,2017
/zapas/2527281,Minnesota Wild,Edmonton Oilers,3,0,0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,Edmonton Oilers,Minnesota Wild,2017
/zapas/2527294,Anaheim Ducks,Minnesota Wild,3,1,0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,Anaheim Ducks,Minnesota Wild,2017
/zapas/2527305,Los Angeles Kings,Minnesota Wild,5,4,1,2.0,1.0,0.0,1.0,4.0,5.0,0.0,Los Angeles Kings,Minnesota Wild,2017
/zapas/2527325,San Jose Sharks,Minnesota Wild,3,6,0,0.0,3.0,0.0,3.0,6.0,3.0,1.0,San Jose Sharks,Minnesota Wild,2017
/zapas/2647211,Colorado Avalanche,Minnesota Wild,4,1,0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,Colorado Avalanche,Minnesota Wild,2018
/zapas/2647223,Minnesota Wild,Vegas Golden Knights,1,2,1,1.0,2.0,1.0,1.0,1.0,2.0,0.0,Vegas Golden Knights,Minnesota Wild,2018
/zapas/2647254,Minnesota Wild,Chicago Blackhawks,4,3,1,2.0,1.0,1.0,2.0,4.0,3.0,1.0,Chicago Blackhawks,Minnesota Wild,2018
/zapas/2647258,Minnesota Wild,Carolina Hurricanes,4,5,1,1.0,2.0,1.0,1.0,4.0,5.0,0.0,Carolina Hurricanes,Minnesota Wild,2018
/zapas/2647275,Nashville Predators,Minnesota Wild,4,2,0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,Nashville Predators,Minnesota Wild,2018
/zapas/2647281,Minnesota Wild,Arizona Coyotes,2,1,0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,Arizona Coyotes,Minnesota Wild,2018
/zapas/2647298,Dallas Stars,Minnesota Wild,1,3,0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,Dallas Stars,Minnesota Wild,2018
/zapas/2647308,Minnesota Wild,Tampa Bay Lightning,5,4,1,2.0,1.0,1.0,2.0,5.0,4.0,1.0,Tampa Bay Lightning,Minnesota Wild,2018
/zapas/2647336,Minnesota Wild,Los Angeles Kings,4,1,0,3.0,0.0,1.0,3.0,4.0,1.0,1.0,Los Angeles Kings,Minnesota Wild,2018
/zapas/2647354,Minnesota Wild,Colorado Avalanche,3,2,0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,Colorado Avalanche,Minnesota Wild,2018
/zapas/2647364,Vancouver Canucks,Minnesota Wild,5,2,0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,Vancouver Canucks,Minnesota Wild,2018
/zapas/2647372,Edmonton Oilers,Minnesota Wild,3,4,0,0.0,3.0,0.0,3.0,4.0,3.0,1.0,Edmonton Oilers,Minnesota Wild,2018
/zapas/2647399,St. Louis Blues,Minnesota Wild,1,5,0,0.0,3.0,0.0,3.0,5.0,1.0,1.0,St. Louis Blues,Minnesota Wild,2018
/zapas/2647421,San Jose Sharks,Minnesota Wild,4,3,0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,San Jose Sharks,Minnesota Wild,2018
/zapas/2647433,Los Angeles Kings,Minnesota Wild,1,3,0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,Los Angeles Kings,Minnesota Wild,2018
/zapas/2647439,Anaheim Ducks,Minnesota Wild,1,5,0,0.0,3.0,0.0,3.0,5.0,1.0,1.0,Anaheim Ducks,Minnesota Wild,2018
/zapas/2647451,St. Louis Blues,Minnesota Wild,2,3,0,0.0,3.0,0.0,3.0,3.0,2.0,1.0,St. Louis Blues,Minnesota Wild,2018
/zapas/2647467,Minnesota Wild,Washington Capitals,2,5,0,0.0,3.0,1.0,0.0,2.0,5.0,0.0,Washington Capitals,Minnesota Wild,2018
/zapas/2647480,Minnesota Wild,Vancouver Canucks,6,2,0,3.0,0.0,1.0,3.0,6.0,2.0,1.0,Vancouver Canucks,Minnesota Wild,2018
/zapas/2647492,Minnesota Wild,Buffalo Sabres,2,3,0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,Buffalo Sabres,Minnesota Wild,2018
/zapas/2647503,Chicago Blackhawks,Minnesota Wild,3,1,0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,Chicago Blackhawks,Minnesota Wild,2018
/zapas/2647525,Minnesota Wild,Ottawa Senators,6,4,0,3.0,0.0,1.0,3.0,6.0,4.0,1.0,Ottawa Senators,Minnesota Wild,2018
/zapas/2647532,Minnesota Wild,Winnipeg Jets,4,2,0,3.0,0.0,1.0,3.0,4.0,2.0,1.0,Winnipeg Jets,Minnesota Wild,2018
/zapas/2647570,Minnesota Wild,Arizona Coyotes,3,4,0,0.0,3.0,1.0,0.0,3.0,4.0,0.0,Arizona Coyotes,Minnesota Wild,2018
/zapas/2647581,Columbus Blue Jackets,Minnesota Wild,4,2,0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,Columbus Blue Jackets,Minnesota Wild,2018
/zapas/2647595,Minnesota Wild,Toronto Maple Leafs,3,5,0,0.0,3.0,1.0,0.0,3.0,5.0,0.0,Toronto Maple Leafs,Minnesota Wild,2018
/zapas/2647621,Vancouver Canucks,Minnesota Wild,2,3,0,0.0,3.0,0.0,3.0,3.0,2.0,1.0,Vancouver Canucks,Minnesota Wild,2018
/zapas/2647633,Calgary Flames,Minnesota Wild,2,0,0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,Calgary Flames,Minnesota Wild,2018
/zapas/2647640,Edmonton Oilers,Minnesota Wild,7,2,0,3.0,0.0,0.0,0.0,2.0,7.0,0.0,Edmonton Oilers,Minnesota Wild,2018
/zapas/2647670,Minnesota Wild,Montreal Canadiens,7,1,0,3.0,0.0,1.0,3.0,7.0,1.0,1.0,Montreal Canadiens,Minnesota Wild,2018
/zapas/2647682,Minnesota Wild,Florida Panthers,5,1,0,3.0,0.0,1.0,3.0,5.0,1.0,1.0,Florida Panthers,Minnesota Wild,2018
/zapas/2647693,Minnesota Wild,Calgary Flames,1,2,0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,Calgary Flames,Minnesota Wild,2018
/zapas/2647719,Minnesota Wild,San Jose Sharks,0,4,0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,San Jose Sharks,Minnesota Wild,2018
/zapas/2647731,Pittsburgh Penguins,Minnesota Wild,2,1,0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,Pittsburgh Penguins,Minnesota Wild,2018
/zapas/2647754,Minnesota Wild,Dallas Stars,1,2,1,1.0,2.0,1.0,1.0,1.0,2.0,0.0,Dallas Stars,Minnesota Wild,2018
/zapas/2647773,Chicago Blackhawks,Minnesota Wild,5,2,0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,Chicago Blackhawks,Minnesota Wild,2018
/zapas/2647782,Winnipeg Jets,Minnesota Wild,1,3,0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,Winnipeg Jets,Minnesota Wild,2018
/zapas/2647799,Minnesota Wild,Pittsburgh Penguins,2,3,0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,Pittsburgh Penguins,Minnesota Wild,2018
/zapas/2647819,Toronto Maple Leafs,Minnesota Wild,3,4,0,0.0,3.0,0.0,3.0,4.0,3.0,1.0,Toronto Maple Leafs,Minnesota Wild,2018
/zapas/2647835,Ottawa Senators,Minnesota Wild,3,4,0,0.0,3.0,0.0,3.0,4.0,3.0,1.0,Ottawa Senators,Minnesota Wild,2018
/zapas/2647852,Montreal Canadiens,Minnesota Wild,0,1,0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,Montreal Canadiens,Minnesota Wild,2018
/zapas/2647855,Boston Bruins,Minnesota Wild,4,0,0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,Boston Bruins,Minnesota Wild,2018
/zapas/2647876,Minnesota Wild,Winnipeg Jets,3,2,0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,Winnipeg Jets,Minnesota Wild,2018
/zapas/2647891,Minnesota Wild,Detroit Red Wings,2,5,0,0.0,3.0,1.0,0.0,2.0,5.0,0.0,Detroit Red Wings,Minnesota Wild,2018
/zapas/2647906,Philadelphia Flyers,Minnesota Wild,7,4,0,3.0,0.0,0.0,0.0,4.0,7.0,0.0,Philadelphia Flyers,Minnesota Wild,2018
/zapas/2647915,Minnesota Wild,Los Angeles Kings,3,2,1,2.0,1.0,1.0,2.0,3.0,2.0,1.0,Los Angeles Kings,Minnesota Wild,2018
/zapas/2647929,Minnesota Wild,Anaheim Ducks,0,3,0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,Anaheim Ducks,Minnesota Wild,2018
/zapas/2647946,Minnesota Wild,Columbus Blue Jackets,2,1,0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,Columbus Blue Jackets,Minnesota Wild,2018
/zapas/2647956,Vegas Golden Knights,Minnesota Wild,2,4,0,0.0,3.0,0.0,3.0,4.0,2.0,1.0,Vegas Golden Knights,Minnesota Wild,2018
/zapas/2647965,Colorado Avalanche,Minnesota Wild,2,5,0,0.0,3.0,0.0,3.0,5.0,2.0,1.0,Colorado Avalanche,Minnesota Wild,2018
/zapas/2647986,Dallas Stars,Minnesota Wild,3,1,0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,Dallas Stars,Minnesota Wild,2018
/zapas/2647997,Minnesota Wild,Chicago Blackhawks,3,4,1,1.0,2.0,1.0,1.0,3.0,4.0,0.0,Chicago Blackhawks,Minnesota Wild,2018
/zapas/2648008,Buffalo Sabres,Minnesota Wild,5,4,1,2.0,1.0,0.0,1.0,4.0,5.0,0.0,Buffalo Sabres,Minnesota Wild,2018
/zapas/2648031,Minnesota Wild,Edmonton Oilers,1,4,0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,Edmonton Oilers,Minnesota Wild,2018
/zapas/2648038,New Jersey Devils,Minnesota Wild,2,4,0,0.0,3.0,0.0,3.0,4.0,2.0,1.0,New Jersey Devils,Minnesota Wild,2018
/zapas/2648055,New York Islanders,Minnesota Wild,2,1,0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,New York Islanders,Minnesota Wild,2018
/zapas/2648069,Minnesota Wild,Philadelphia Flyers,4,5,0,0.0,3.0,1.0,0.0,4.0,5.0,0.0,Philadelphia Flyers,Minnesota Wild,2018
/zapas/2648088,Minnesota Wild,New Jersey Devils,4,5,1,1.0,2.0,1.0,1.0,4.0,5.0,0.0,New Jersey Devils,Minnesota Wild,2018
/zapas/2648103,Minnesota Wild,St. Louis Blues,0,4,0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,St. Louis Blues,Minnesota Wild,2018
/zapas/2648120,Minnesota Wild,Anaheim Ducks,0,4,0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,Anaheim Ducks,Minnesota Wild,2018
/zapas/2648130,New York Rangers,Minnesota Wild,1,4,0,0.0,3.0,0.0,3.0,4.0,1.0,1.0,New York Rangers,Minnesota Wild,2018
/zapas/2648140,Detroit Red Wings,Minnesota Wild,2,3,0,0.0,3.0,0.0,3.0,3.0,2.0,1.0,Detroit Red Wings,Minnesota Wild,2018
/zapas/2648157,Minnesota Wild,St. Louis Blues,2,1,1,2.0,1.0,1.0,2.0,2.0,1.0,1.0,St. Louis Blues,Minnesota Wild,2018
/zapas/2648174,Winnipeg Jets,Minnesota Wild,2,3,0,0.0,3.0,0.0,3.0,3.0,2.0,1.0,Winnipeg Jets,Minnesota Wild,2018
/zapas/2648206,Calgary Flames,Minnesota Wild,2,4,0,0.0,3.0,0.0,3.0,4.0,2.0,1.0,Calgary Flames,Minnesota Wild,2018
/zapas/2648213,Minnesota Wild,Nashville Predators,2,3,1,1.0,2.0,1.0,1.0,2.0,3.0,0.0,Nashville Predators,Minnesota Wild,2018
/zapas/2648222,Nashville Predators,Minnesota Wild,5,4,1,2.0,1.0,0.0,1.0,4.0,5.0,0.0,Nashville Predators,Minnesota Wild,2018
/zapas/2648235,Tampa Bay Lightning,Minnesota Wild,0,3,0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,Tampa Bay Lightning,Minnesota Wild,2018
/zapas/2648242,Florida Panthers,Minnesota Wild,6,2,0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,Florida Panthers,Minnesota Wild,2018
/zapas/2648266,Minnesota Wild,San Jose Sharks,0,3,0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,San Jose Sharks,Minnesota Wild,2018
/zapas/2648286,Minnesota Wild,Dallas Stars,1,4,0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,Dallas Stars,Minnesota Wild,2018
/zapas/2648306,Minnesota Wild,New York Rangers,5,2,0,3.0,0.0,1.0,3.0,5.0,2.0,1.0,New York Rangers,Minnesota Wild,2018
/zapas/2648311,Minnesota Wild,New York Islanders,2,3,1,1.0,2.0,1.0,1.0,2.0,3.0,0.0,New York Islanders,Minnesota Wild,2018
/zapas/2648327,Minnesota Wild,Colorado Avalanche,1,3,0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,Colorado Avalanche,Minnesota Wild,2018
/zapas/2648346,Washington Capitals,Minnesota Wild,1,2,0,0.0,3.0,0.0,3.0,2.0,1.0,1.0,Washington Capitals,Minnesota Wild,2018
/zapas/2648356,Carolina Hurricanes,Minnesota Wild,5,1,0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,Carolina Hurricanes,Minnesota Wild,2018
/zapas/2648372,Minnesota Wild,Nashville Predators,0,1,0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,Nashville Predators,Minnesota Wild,2018
/zapas/2648400,Vegas Golden Knights,Minnesota Wild,2,3,0,0.0,3.0,0.0,3.0,3.0,2.0,1.0,Vegas Golden Knights,Minnesota Wild,2018
/zapas/2648414,Arizona Coyotes,Minnesota Wild,4,0,0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,Arizona Coyotes,Minnesota Wild,2018
/zapas/2648432,Minnesota Wild,Winnipeg Jets,5,1,0,3.0,0.0,1.0,3.0,5.0,1.0,1.0,Winnipeg Jets,Minnesota Wild,2018
/zapas/2648448,Minnesota Wild,Boston Bruins,0,3,0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,Boston Bruins,Minnesota Wild,2018
/zapas/2648465,Dallas Stars,Minnesota Wild,3,0,0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,Dallas Stars,Minnesota Wild,2018
/zapas/2806385,Nashville Predators,Minnesota Wild,5,2,0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,Nashville Predators,Minnesota Wild,2019
/zapas/2806403,Colorado Avalanche,Minnesota Wild,4,2,0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,Colorado Avalanche,Minnesota Wild,2019
